AAM,Ann Arbor,MI,US,119980,EN,42.2761,-83.7309
ABB,Abbotsford,BC,CA,121279,EN,49.05,-122.316667
ABI,Abilene,TX,US,123420,EN,32.4545,-99.7381
ACA,Acapulco,GR,MX,658609,ES,16.861667,-99.886389
AGU,Aguascalientes,AG,MX,863893,ES,21.880833,-102.296111
AKR,Akron,OH,US,197597,EN,41.0805,-81.5214
ALB,Albuquerque,NM,US,560513,EN,35.1056,-106.6474
ALE,Alexandria,VA,US,159428,EN,38.8201,-77.0841
ALL,Allentown,PA,US,121442,EN,40.5936,-75.4784
ALN,Allen,TX,US,105623,EN,33.0997,-96.6631
AMA,Amarillo,TX,US,199371,EN,35.1999,-101.8302
ANA,Anaheim,CA,US,350365,EN,33.8555,-117.7601
ANC,Anchorage,AK,US,288000,EN,61.1743,-149.2843
ANT,Antioch,CA,US,111502,EN,37.9791,-121.7962
ARL,Arlington,TX,US,398854,EN,32.7007,-97.1247
ARV,Arvada,CO,US,121272,EN,39.8337,-105.1503
ATH,Athens,GA,US,126913,EN,33.9496,-83.3701
ATL,Atlanta,GA,US,506811,EN,33.7629,-84.4227
AUC,Aurora,CO,US,379289,EN,39.688,-104.6897
AUG,Augusta,GA,US,197888,EN,33.3655,-82.0734
AUI,Aurora,IL,US,197757,EN,41.7635,-88.2901
AUS,Austin,TX,US,978908,EN,30.3039,-97.7544
BAK,Bakersfield,CA,US,384145,EN,35.3212,-119.0183
BAL,Baltimore,MD,US,593490,EN,39.3,-76.6105
BAO,Broken Arrow,OK,US,110198,EN,36.0365,-95.781
BAR,Barrie,ON,CA,145614,EN,44.371111,-79.676944
BEA,Beaumont,TX,US,116825,EN,30.0849,-94.1453
BEL,Bellevue,WA,US,148164,EN,47.5979,-122.1565
BEN,Bend,OR,US,100421,EN,44.05,-121.3
BER,Berkeley,CA,US,121363,EN,37.867,-122.2991
BIL,Billings,MT,US,109577,EN,45.7885,-108.5499
BIR,Birmingham,AL,US,209403,EN,33.5274,-86.799
BOI,Boise,ID,US,228959,EN,43.6002,-116.2317
BOS,Boston,MA,US,692600,EN,42.332,-71.0202
BOU,Boulder,CO,US,105673,EN,40.027,-105.2519
BRI,Bridgeport,CT,US,144399,EN,41.1874,-73.1958
BRL,Baton Rouge,LA,US,220236,EN,30.4422,-91.1309
BRO,Brownsville,TX,US,182781,EN,25.9991,-97.455
BUE,Buenavista,EM,MX,216776,ES,19.608333,-99.169444
BUF,Buffalo,NY,US,255284,EN,42.8925,-78.8597
BUR,Burbank,CA,US,102511,EN,34.1901,-118.3264
CAC,Ciudad Acuña,CO,MX,160225,ES,29.324167,-100.931667
CAL,Calgary,AB,CA,1237656,EN,51.05,-114.066667
CAM,Cambridge,MA,US,118927,EN,42.376,-71.1187
CAN,Cancún,QR,MX,888797,ES,21.160556,-86.8475
CAP,Ciudad Apodaca,NL,MX,536436,ES,25.781667,-100.188889
CAR,Carrollton,TX,US,139248,EN,32.9884,-96.8998
CBJ,Ciudad Benito Juárez,NL,MX,308285,ES,25.6475,-100.094722
CCF,Cape Coral,FL,US,194495,EN,26.6432,-81.9974
CCN,Chimalhuacán,EM,MX,703215,ES,19.4375,-98.954167
CCT,Corpus Christi,TX,US,326586,EN,27.7543,-97.1734
CDC,Ciudad del Carmen,CM,MX,191238,ES,18.638333,-91.835278
CEL,Celaya,GT,MX,378143,ES,20.528889,-100.815
CEN,Centennial,CO,US,110937,EN,39.5906,-104.8691
CGO,Chilpancingo,GR,MX,225728,ES,17.55,-99.501111
CHA,Charlotte,NC,US,885708,EN,35.2078,-80.831
CHC,Chico,CA,US,103301,EN,39.74,-121.8356
CHE,Chesapeake,VA,US,244835,EN,36.6794,-76.3018
CHI,Chicago,IL,US,2693976,EN,41.8376,-87.6818
CHL,Chalco,EM,MX,174704,ES,19.264722,-98.8975
CHN,Chandler,AZ,US,261165,EN,33.2829,-111.8549
CHT,Chattanooga,TN,US,182799,EN,35.066,-85.2484
CHU,Chihuahua,CH,MX,925762,ES,28.635278,-106.088889
CIE,Cuautitlán Izcalli,EM,MX,523065,ES,19.646111,-99.211389
CIN,Cincinnati,OH,US,303940,EN,39.1402,-84.5058
CJC,Ciudad Juárez,CH,MX,1501551,ES,31.739444,-106.486944
CLA,Clarksville,TN,US,158146,EN,36.5664,-87.3452
CLE,Cleveland,OH,US,381009,EN,41.4785,-81.6794
CLM,Ciudad López Mateos,EM,MX,515353,ES,19.561111,-99.246944
CLO,Clovis,CA,US,114584,EN,36.8282,-119.6849
CLS,Charleston,SC,US,137566,EN,32.8179,-79.959
CLW,Clearwater,FL,US,116946,EN,27.9789,-82.7666
CMC,Costa Mesa,CA,US,113003,EN,33.6659,-117.9123
CML,Carmel,IN,US,101068,EN,39.9667,-86.1
CMP,Campeche,CM,MX,249623,ES,19.845833,-90.536667
CMT,Ciudad Madero,TM,MX,205933,ES,22.276389,-97.831389
CMX,Mexico City,DF,MX,9209944,ES,19.4325,-99.131111
CNE,Ciudad Nezahualcóyotl,EM,MX,1072676,ES,19.4,-98.988889
CNR,Ciudad Nicolás Romero,EM,MX,323545,ES,19.625,-99.314167
COA,Coatzacoalcos,VE,MX,212540,ES,18.135833,-94.463333
COB,Ciudad Obregón,SO,MX,329404,ES,27.489167,-109.935
COG,Columbus,GA,US,195769,EN,32.5102,-84.8749
COL,Colima,CL,MX,146965,ES,19.243611,-103.730833
COM,Columbia,MO,US,123195,EN,38.951561,-92.328638
CON,Concord,CA,US,129295,EN,37.9722,-122.0016
COO,Columbus,OH,US,898553,EN,39.9852,-82.9848
COR,Corona,CA,US,169868,EN,33.862,-117.5655
COS,Columbia,SC,US,131674,EN,34.0291,-80.898
CPN,Chicoloapan,EM,MX,193532,ES,19.415278,-98.901111
CRI,Cedar Rapids,IA,US,133562,EN,41.967,-91.6778
CRL,Carlsbad,CA,US,115382,EN,33.1239,-117.2828
CRY,Cary,NC,US,170282,EN,35.7809,-78.8133
CSC,Colorado Springs,CO,US,478221,EN,38.8673,-104.7607
CSF,Coral Springs,FL,US,133759,EN,26.2707,-80.2593
CSL,Cabo San Lucas,BS,MX,202694,ES,22.889722,-109.915556
CST,College Station,TX,US,117911,EN,30.5852,-96.2964
CTM,Chetumal,QR,MX,169028,ES,18.503611,-88.305278
CUA,Cuautla,MO,MX,157336,ES,18.812222,-98.955833
CUE,Cuernavaca,MO,MX,341029,ES,18.918611,-99.234167
CUL,Culiacán,SI,MX,808416,ES,24.791944,-107.398056
CVC,Chula Vista,CA,US,274492,EN,32.6277,-117.0152
CVT,Ciudad Victoria,TM,MX,332100,ES,23.736111,-99.146111
DAL,Dallas,TX,US,1343573,EN,32.7933,-96.7665
DAV,Davie,FL,US,106306,EN,26.0791,-80.285
DAY,Dayton,OH,US,140407,EN,39.7774,-84.1996
DCC,Daly City,CA,US,106280,EN,37.7009,-122.465
DEN,Denver,CO,US,727211,EN,39.7619,-104.8811
DET,Detroit,MI,US,670031,EN,42.383,-83.1022
DMI,Des Moines,IA,US,214237,EN,41.5726,-93.6102
DNT,Denton,TX,US,141541,EN,33.2166,-97.1414
DOW,Downey,CA,US,111126,EN,33.9382,-118.1309
DRH,Durham,NC,US,278993,EN,35.9811,-78.9029
DUR,Durango,DG,MX,616068,ES,24.022778,-104.654444
DVN,Davenport,IA,US,101590,EN,41.5541,-90.604
ECA,Ecatepec,EM,MX,1643623,ES,19.609722,-99.06
ECC,El Cajon,CA,US,102708,EN,32.8017,-116.9604
EDI,Edinburg,TX,US,101170,EN,26.3042,-98.1639
EDM,Edmonton,AB,CA,1062643,EN,53.534444,-113.490278
EGC,Elk Grove,CA,US,174775,EN,38.4146,-121.385
ELG,Elgin,IL,US,110849,EN,42.0396,-88.3217
ELI,Elizabeth,NH,US,129216,EN,40.6664,-74.1935
EMC,El Monte,CA,US,115487,EN,34.0746,-118.0291
ENS,Ensenada,BC,MX,330652,ES,31.857778,-116.605833
EPT,El Paso,TX,US,681728,EN,31.8484,-106.427
ESC,Escondido,CA,US,151625,EN,33.1331,-117.074
EUG,Eugene,OR,US,172622,EN,44.0567,-123.1162
EVA,Evansville,IN,US,117979,EN,37.9877,-87.5347
EVE,Everett,WA,US,111475,EN,47.9566,-122.1914
FAI,Fairfield,CA,US,117133,EN,38.2593,-122.0321
FAR,Fargo,ND,US,124662,EN,46.8652,-96.829
FAY,Fayetteville,NC,US,211657,EN,35.0828,-78.9735
FCC,Fort Collins,CO,US,170243,EN,40.5482,-105.0648
FLF,Fort Lauderdale,FL,US,182437,EN,26.1412,-80.1467
FON,Fontana,CA,US,214547,EN,34.109,-117.4629
FRE,Fresno,CA,US,531576,EN,36.7836,-119.7934
FRI,Frisco,TX,US,200490,EN,33.1554,-96.8226
FRM,Fremont,CA,US,241110,EN,37.4945,-121.9412
FUL,Fullerton,CA,US,138632,EN,33.8857,-117.928
FWI,Fort Wayne,IN,US,270402,EN,41.0882,-85.1439
FWT,Fort Worth,TX,US,909585,EN,32.7815,-97.3467
GAI,Gainesville,FL,US,133997,EN,29.6788,-82.3461
GAR,Garland,TX,US,239928,EN,32.9098,-96.6303
GBW,Green Bay,WI,US,104578,EN,44.5207,-87.9842
GEN,General Escobedo,NL,MX,454967,ES,25.808611,-100.326944
GGC,Garden Grove,CA,US,171644,EN,33.7788,-117.9605
GIL,Gilbert,AZ,US,254114,EN,33.3103,-111.7431
GLA,Glendale,AZ,US,252381,EN,33.5331,-112.1899
GLC,Glendale,CA,US,199303,EN,34.1814,-118.2458
GPD,Gómez Palacio,DG,MX,301742,ES,25.561111,-103.498333
GPT,Grand Prairie,TX,US,194543,EN,32.6869,-97.0211
GRC,García,NL,MX,234698,ES,25.816667,-100.583333
GRE,Greeley,CO,US,108649,EN,40.4153,-104.7697
GRM,Grand Rapids,MI,US,201013,EN,42.9612,-85.6556
GRN,Greensboro,NC,US,296710,EN,36.0951,-79.827
GRS,Gresham,OR,US,109381,EN,45.5023,-122.4416
GUA,Guadalajara,JA,MX,1385621,ES,20.676389,-103.342222
GUE,Guelph,ON,CA,132397,EN,43.55,-80.25
GUN,Guadalupe,NL,MX,635862,ES,25.679167,-100.235
GUZ,Guadalupe,ZA,MX,170029,ES,22.752778,-102.507778
HAL,Halifax,NS,CA,316701,EN,44.866667,-63.716111
HAM,Hamilton,ON,CA,693645,EN,43.256667,-79.869167
HAR,Hartford,CT,US,122105,EN,41.7659,-72.6816
HAY,Hayward,CA,US,159203,EN,37.6287,-122.1024
HBC,Huntington Beach,CA,US,199223,EN,33.6906,-118.0093
HEN,Henderson,NV,US,320189,EN,36.0097,-115.0357
HER,Hermosillo,SO,MX,855563,ES,29.098889,-110.954167
HIA,Hialeah,FL,US,233339,EN,25.8699,-80.3029
HIL,Hillsboro,OR,US,109128,EN,45.528,-122.9357
HMP,Hampton,VA,US,134510,EN,37.048,-76.2971
HOL,Hollywood,FL,US,154817,EN,26.031,-80.1646
HON,Honolulu,HI,US,345064,EN,21.3243,-157.8476
HOU,Houston,TX,US,2320268,EN,29.7866,-95.3909
HPN,High Point,NC,US,112791,EN,35.99,-79.9905
HUN,Huntsville,AL,US,200574,EN,34.699,-86.673
IDP,Independence,MO,US,116672,EN,39.0855,-94.3521
IND,Indianapolis,IN,US,876384,EN,39.7767,-86.1459
ING,Inglewood,CA,US,108151,EN,33.9561,-118.3443
IRA,Irapuato,GT,MX,452090,ES,20.674167,-101.3475
IRV,Irvine,CA,US,287401,EN,33.6784,-117.7713
IVG,Irving,TX,US,239798,EN,32.8577,-96.97
IXT,Ixtapaluca,EM,MX,368585,ES,19.318611,-98.882222
JAC,Jacksonville,FL,US,911507,EN,30.3369,-81.6616
JCK,Jackson,MS,US,160628,EN,32.3158,-90.2128
JCN,Jersey City,NH,US,262075,EN,40.7114,-74.0648
JIU,Jiutepec,MO,MX,174629,ES,18.881389,-99.177778
JOL,Joliet,IL,US,147344,EN,41.5177,-88.1488
JUR,Jurupa Valley,CA,US,109527,EN,34.0026,-117.4676
KAN,Kanata,ON,CA,117304,EN,45.333333,-75.9
KCK,Kansas City,KS,US,152960,EN,39.1225,-94.7418
KCM,Kansas City,MO,US,495327,EN,39.1251,-94.551
KEL,Kelowna,BC,CA,151957,EN,49.888056,-119.495556
KEN,Kent,WA,US,132319,EN,47.388,-122.2127
KIL,Killeen,TX,US,151666,EN,31.0777,-97.732
KIN,Kingston,ON,CA,117660,EN,44.233333,-76.5
KIT,Kitchener,ON,CA,470015,EN,43.418611,-80.472778
KNO,Knoxville,TN,US,187603,EN,35.9707,-83.9493
LAC,Los Angeles,CA,US,3979576,EN,34.0194,-118.4108
LAF,Lafayette,LA,US,126185,EN,30.2074,-92.0285
LAK,Lakewood,CO,US,157935,EN,39.6989,-105.1176
LAN,Lancaster,CA,US,157601,EN,34.6936,-118.1753
LAR,Laredo,TX,US,262491,EN,27.5604,-99.4892
LBC,Long Beach,CA,US,462628,EN,33.8092,-118.1553
LCN,Las Cruces,NM,US,103432,EN,32.3264,-106.7897
LCT,League City,TX,US,107536,EN,29.4901,-95.1091
LEO,León,GT,MX,1579803,ES,21.119722,-101.680556
LEW,Lewisville,TX,US,109212,EN,33.0466,-96.9818
LEX,Lexington,KY,US,323152,EN,38.0407,-84.4583
LIN,Lincoln,NE,US,289102,EN,40.8105,-96.6803
LKL,Lakeland,FL,US,112136,EN,28.0555,-81.9549
LMS,Los Mochis,SI,MX,298009,ES,25.793611,-108.996944
LNS,Lansing,MI,US,118210,EN,42.7143,-84.5593
LON,London,ON,CA,383437,EN,42.983611,-81.249722
LOU,Louisville,KY,US,617638,EN,38.1654,-85.6474
LOW,Lowell,MA,US,110997,EN,42.639,-71.3211
LPB,La Paz,BS,MX,250141,ES,24.142222,-110.310833
LRA,Little Rock,AR,US,197312,EN,34.7254,-92.3586
LUB,Lubbock,TX,US,258862,EN,33.5656,-101.8867
LVN,Las Vegas,NV,US,651319,EN,36.2292,-115.2601
MAC,Macon,GA,US,153159,EN,32.8088,-83.6942
MAD,Madison,WI,US,259680,EN,43.0878,-89.4299
MAN,Manchester,NH,US,112673,EN,42.9849,-71.4441
MAT,Matamoros,TM,MX,510739,ES,25.879722,-97.504167
MAZ,Mazatlán,SI,MX,441975,ES,23.241389,-106.409722
